2007	3.1875	2605.181127
2007	3.208333333	2605.181127
2007	3.229166667	2605.171127
2007	3.25	2605.177777
2007	3.270833333	2605.182307
2007	3.291666667	2605.179307
2007	3.3125	2605.180367
2007	3.333333333	2605.177367
2007	3.354166667	2605.178367
2007	3.375	2605.178385
2007	3.395833333	2605.178445
2007	3.416666667	2605.180445
2007	3.4375	2605.176975
2007	3.458333333	2605.174975
2007	3.479166667	2605.170975
2007	3.5	2605.174583
2007	3.520833333	2605.175643
2007	3.541666667	2605.171643
2007	3.5625	2605.178353
2007	3.583333333	2605.175353
2007	3.604166667	2605.171353
2007	3.625	2605.172371
2007	3.645833333	2605.174961
2007	3.666666667	2605.169961
2007	3.6875	2605.164431
2007	3.708333333	2605.169431
2007	3.729166667	2605.166431
2007	3.75	2605.174141
2007	3.770833333	2605.180689
2007	3.791666667	2605.170689
2007	3.8125	2605.175339
2007	3.833333333	2605.171339
2007	3.854166667	2605.163339
2007	3.875	2605.161297
2007	3.895833333	2605.161357
2007	3.916666667	2605.161357
2007	3.9375	2605.165477
2007	3.958333333	2605.162477
2007	3.979166667	2605.159477
2007	4	2605.164007
2007	4.020833333	2605.155477
2007	4.041666667	2605.158477
2007	4.0625	2605.165947
2007	4.083333333	2605.165947
2007	4.104166667	2605.169947
2007	4.125	2605.166417
2007	4.145833333	2605.172417
2007	4.166666667	2605.167417
2007	4.1875	2605.171887
2007	4.208333333	2605.174887
2007	4.229166667	2605.173887
2007	4.25	2605.176827
2007	4.270833333	2605.170749
2007	4.291666667	2605.169749
2007	4.3125	2605.176629
2007	4.333333333	2605.180629
2007	4.354166667	2605.178629
2007	4.375	2605.184629
2007	4.395833333	2605.176021
2007	4.416666667	2605.179021
2007	4.4375	2605.177901
2007	4.458333333	2605.182901
2007	4.479166667	2605.186901
2007	4.5	2605.183311
2007	4.520833333	2605.181823
2007	4.541666667	2605.182823
2007	4.5625	2605.180233
2007	4.583333333	2605.184233
2007	4.604166667	2605.188233
2007	4.625	2605.180233
2007	4.645833333	2605.168915
2007	4.666666667	2605.181915
2007	4.6875	2605.182855
2007	4.708333333	2605.183855
2007	4.729166667	2605.186855
2007	4.75	2605.180837
2007	4.770833333	2605.186837
2007	4.791666667	2605.188837
2007	4.8125	2605.194445
2007	4.833333333	2605.189445
2007	4.854166667	2605.182445
2007	4.875	2605.185367
2007	4.895833333	2605.182717
2007	4.916666667	2605.187717
2007	4.9375	2605.189247
2007	4.958333333	2605.187247
2007	4.979166667	2605.199247
2007	5	2605.187989
2007	5.020833333	2605.186399
2007	5.041666667	2605.188399
2007	5.0625	2605.181791
2007	5.083333333	2605.184791
2007	5.104166667	2605.189791
2007	5.125	2605.188791
2007	5.145833333	2605.189791
2007	5.166666667	2605.192791
2007	5.1875	2605.185671
2007	5.208333333	2605.185671
2007	5.229166667	2605.187671
2007	5.25	2605.187611
2007	5.270833333	2605.188593
2007	5.291666667	2605.190593
2007	5.3125	2605.189063
2007	5.333333333	2605.191063
2007	5.354166667	2605.192063
2007	5.375	2605.189003
2007	5.395833333	2605.190943
2007	5.416666667	2605.188943
2007	5.4375	2605.188395
2007	5.458333333	2605.191395
2007	5.479166667	2605.192395
2007	5.5	2605.195925
2007	5.520833333	2605.196455
2007	5.541666667	2605.195455
2007	5.5625	2605.193395
2007	5.583333333	2605.194395
2007	5.604166667	2605.194395
2007	5.625	2605.196925
2007	5.645833333	2605.195395
2007	5.666666667	2605.199395
2007	5.6875	2605.198395
2007	5.708333333	2605.201395
2007	5.729166667	2605.198395
2007	5.75	2605.203883
2007	5.770833333	2605.202943
2007	5.791666667	2605.201943
2007	5.8125	2605.200003
2007	5.833333333	2605.199003
2007	5.854166667	2605.192003
2007	5.875	2605.203611
2007	5.895833333	2605.204141
2007	5.916666667	2605.201141
2007	5.9375	2605.203611
2007	5.958333333	2605.202611
2007	5.979166667	2605.206611
2007	6	2605.201653
2007	6.020833333	2605.202003
2007	6.041666667	2605.208003
2007	6.0625	2605.200925
2007	6.083333333	2605.208925
2007	6.104166667	2605.210925
2007	6.125	2605.208865
2007	6.145833333	2605.199155
2007	6.166666667	2605.207155
2007	6.1875	2605.208685
2007	6.208333333	2605.208685
2007	6.229166667	2605.212685
2007	6.25	2605.201077
2007	6.270833333	2605.214607
2007	6.291666667	2605.210607
2007	6.3125	2605.210547
2007	6.333333333	2605.207547
2007	6.354166667	2605.206547
2007	6.375	2605.211607
2007	6.395833333	2605.210077
2007	6.416666667	2605.212077
2007	6.4375	2605.210547
2007	6.458333333	2605.210547
2007	6.479166667	2605.216547
2007	6.5	2605.212487
2007	6.520833333	2605.212427
2007	6.541666667	2605.212427
2007	6.5625	2605.207469
2007	6.583333333	2605.207469
2007	6.604166667	2605.214469
2007	6.625	2605.211879
2007	6.645833333	2605.211819
2007	6.666666667	2605.211819
2007	6.6875	2605.205211
2007	6.708333333	2605.211211
2007	6.729166667	2605.215211
2007	6.75	2605.211151
2007	6.770833333	2605.217211
2007	6.791666667	2605.214211
2007	6.8125	2605.216169
2007	6.833333333	2605.214169
2007	6.854166667	2605.213169
2007	6.875	2605.215759
2007	6.895833333	2605.218879
2007	6.916666667	2605.215879
2007	6.9375	2605.213819
2007	6.958333333	2605.215819
2007	6.979166667	2605.216819
2007	7	2605.215819
2007	7.020833333	2605.211229
2007	7.041666667	2605.215229
2007	7.0625	2605.217229
2007	7.083333333	2605.217229
2007	7.104166667	2605.217229
2007	7.125	2605.214169
2007	7.145833333	2605.213211
2007	7.166666667	2605.214211
2007	7.1875	2605.215109
2007	7.208333333	2605.216109
2007	7.229166667	2605.216109
2007	7.25	2605.215211
2007	7.270833333	2605.218229
2007	7.291666667	2605.216229
2007	7.3125	2605.218229
2007	7.333333333	2605.214229
2007	7.354166667	2605.213229
2007	7.375	2605.212759
2007	7.395833333	2605.210699
2007	7.416666667	2605.209699
2007	7.4375	2605.211699
2007	7.458333333	2605.209699
2007	7.479166667	2605.205699
2007	7.5	2605.208229
2007	7.520833333	2605.210289
2007	7.541666667	2605.208289
2007	7.5625	2605.208289
2007	7.583333333	2605.209289
2007	7.604166667	2605.210289
2007	7.625	2605.207229
2007	7.645833333	2605.204169
2007	7.666666667	2605.205169
2007	7.6875	2605.200169
2007	7.708333333	2605.204169
2007	7.729166667	2605.204169
2007	7.75	2605.205169
2007	7.770833333	2605.207819
2007	7.791666667	2605.203819
2007	7.8125	2605.207897
2007	7.833333333	2605.202897
2007	7.854166667	2605.198897
2007	7.875	2605.201017
2007	7.895833333	2605.202607
2007	7.916666667	2605.201607
2007	7.9375	2605.205137
2007	7.958333333	2605.201137
2007	7.979166667	2605.199137
2007	8	2605.201137
2007	8.020833333	2605.196077
2007	8.041666667	2605.202077
2007	8.0625	2605.199547
2007	8.083333333	2605.198547
2007	8.104166667	2605.200547
2007	8.125	2605.201547
2007	8.145833333	2605.204607
2007	8.166666667	2605.201607
2007	8.1875	2605.201137
2007	8.208333333	2605.201137
2007	8.229166667	2605.200137
2007	8.25	2605.197607
2007	8.270833333	2605.198667
2007	8.291666667	2605.198667
2007	8.3125	2605.202155
2007	8.333333333	2605.199155
2007	8.354166667	2605.196155
2007	8.375	2605.198215
2007	8.395833333	2605.194215
2007	8.416666667	2605.197215
2007	8.4375	2605.200275
2007	8.458333333	2605.197275
2007	8.479166667	2605.193275
2007	8.5	2605.195395
2007	8.520833333	2605.195823
2007	8.541666667	2605.194823
2007	8.5625	2605.197353
2007	8.583333333	2605.194353
2007	8.604166667	2605.195353
2007	8.625	2605.192353
2007	8.645833333	2605.190353
2007	8.666666667	2605.194353
2007	8.6875	2605.194353
2007	8.708333333	2605.190353
2007	8.729166667	2605.188353
2007	8.75	2605.190823
2007	8.770833333	2605.193413
2007	8.791666667	2605.189413
2007	8.8125	2605.195081
2007	8.833333333	2605.195081
2007	8.854166667	2605.183081
2007	8.875	2605.188201
2007	8.895833333	2605.187321
2007	8.916666667	2605.193321
2007	8.9375	2605.190851
2007	8.958333333	2605.194851
2007	8.979166667	2605.189851
2007	9	2605.191851
2007	9.020833333	2605.188851
2007	9.041666667	2605.188851
2007	9.0625	2605.194381
2007	9.083333333	2605.193381
2007	9.104166667	2605.194381
2007	9.125	2605.193339
2007	9.145833333	2605.194399
2007	9.166666667	2605.191399
2007	9.1875	2605.190809
2007	9.208333333	2605.186809
2007	9.229166667	2605.186809
2007	9.25	2605.190869
2007	9.270833333	2605.193929
2007	9.291666667	2605.190929
2007	9.3125	2605.192579
2007	9.333333333	2605.191579
2007	9.354166667	2605.187579
2007	9.375	2605.188537
2007	9.395833333	2605.189597
2007	9.416666667	2605.189597
2007	9.4375	2605.193717
2007	9.458333333	2605.187717
2007	9.479166667	2605.185717
2007	9.5	2605.189795
2007	9.520833333	2605.193915
2007	9.541666667	2605.187915
2007	9.5625	2605.184445
2007	9.583333333	2605.186445
2007	9.604166667	2605.184445
2007	9.625	2605.192095
2007	9.645833333	2605.189523
2007	9.666666667	2605.187523
2007	9.6875	2605.186053
2007	9.708333333	2605.186053
2007	9.729166667	2605.182053
2007	9.75	2605.184113
2007	9.770833333	2605.188703
2007	9.791666667	2605.182703
2007	9.8125	2605.188841
2007	9.833333333	2605.181841
2007	9.854166667	2605.180841
2007	9.875	2605.182491
2007	9.895833333	2605.184509
2007	9.916666667	2605.182509
2007	9.9375	2605.184509
2007	9.958333333	2605.182509
2007	9.979166667	2605.182509
2007	10	2605.188629
2007	10.02083333	2605.186159
2007	10.04166667	2605.186159
2007	10.0625	2605.189689
2007	10.08333333	2605.187689
2007	10.10416667	2605.182689
2007	10.125	2605.187297
2007	10.14583333	2605.193947
2007	10.16666667	2605.189947
2007	10.1875	2605.188965
2007	10.20833333	2605.187965
2007	10.22916667	2605.186965
2007	10.25	2605.192085
2007	10.27083333	2605.191615
2007	10.29166667	2605.187615
2007	10.3125	2605.189735
2007	10.33333333	2605.184735
2007	10.35416667	2605.186735
2007	10.375	2605.186265
2007	10.39583333	2605.184795
2007	10.41666667	2605.184795
2007	10.4375	2605.188223
2007	10.45833333	2605.184223
2007	10.47916667	2605.181223
2007	10.5	2605.183873
2007	10.52083333	2605.184403
2007	10.54166667	2605.179403
2007	10.5625	2605.181933
2007	10.58333333	2605.178933
2007	10.60416667	2605.182933
2007	10.625	2605.182933
2007	10.64583333	2605.179463
2007	10.66666667	2605.178463
2007	10.6875	2605.177933
2007	10.70833333	2605.177933
2007	10.72916667	2605.177933
2007	10.75	2605.179523
2007	10.77083333	2605.181541
2007	10.79166667	2605.177541
2007	10.8125	2605.181661
2007	10.83333333	2605.176661
2007	10.85416667	2605.172661
2007	10.875	2605.172209
2007	10.89583333	2605.182859
2007	10.91666667	2605.176859
2007	10.9375	2605.175329
2007	10.95833333	2605.173329
2007	10.97916667	2605.181329
2007	11	2605.176209
2007	11.02083333	2605.175251
2007	11.04166667	2605.177251
2007	11.0625	2605.179209
2007	11.08333333	2605.179209
2007	11.10416667	2605.176209
2007	11.125	2605.175209
2007	11.14583333	2605.174209
2007	11.16666667	2605.177209
2007	11.1875	2605.174251
2007	11.20833333	2605.176251
2007	11.22916667	2605.174251
2007	11.25	2605.173661
2007	11.27083333	2605.172661
2007	11.29166667	2605.173661
2007	11.3125	2605.167131
2007	11.33333333	2605.173131
2007	11.35416667	2605.171131
2007	11.375	2605.169071
2007	11.39583333	2605.168071
2007	11.41666667	2605.168071
2007	11.4375	2605.168601
2007	11.45833333	2605.169601
2007	11.47916667	2605.172601
2007	11.5	2605.168131
2007	11.52083333	2605.170131
2007	11.54166667	2605.169131
2007	11.5625	2605.166071
2007	11.58333333	2605.168071
2007	11.60416667	2605.165071
2007	11.625	2605.166071
2007	11.64583333	2605.168601
2007	11.66666667	2605.166601
2007	11.6875	2605.163481
2007	11.70833333	2605.166481
2007	11.72916667	2605.168481
2007	11.75	2605.163933
2007	11.77083333	2605.167463
2007	11.79166667	2605.162463
2007	11.8125	2605.167523
2007	11.83333333	2605.161523
2007	11.85416667	2605.161523
2007	11.875	2605.167541
2007	11.89583333	2605.160951
2007	11.91666667	2605.162951
2007	11.9375	2605.162523
2007	11.95833333	2605.163523
2007	11.97916667	2605.163523
2007	12	2605.163933
2007	12.02083333	2605.163403
2007	12.04166667	2605.158403
2007	12.0625	2605.164403
2007	12.08333333	2605.165403
2007	12.10416667	2605.169403
2007	12.125	2605.165753
2007	12.14583333	2605.166795
2007	12.16666667	2605.162795
2007	12.1875	2605.160615
2007	12.20833333	2605.164615
2007	12.22916667	2605.166615
2007	12.25	2605.159495
2007	12.27083333	2605.162555
2007	12.29166667	2605.163555
2007	12.3125	2605.156537
2007	12.33333333	2605.168537
2007	12.35416667	2605.164537
2007	12.375	2605.169495
2007	12.39583333	2605.169537
2007	12.41666667	2605.174537
2007	12.4375	2605.174537
2007	12.45833333	2605.174537
2007	12.47916667	2605.174537
2007	12.5	2605.176537
2007	12.52083333	2605.169477
2007	12.54166667	2605.171477
2007	12.5625	2605.165417
2007	12.58333333	2605.166417
2007	12.60416667	2605.168417
2007	12.625	2605.166417
2007	12.64583333	2605.162887
2007	12.66666667	2605.166887
2007	12.6875	2605.164297
2007	12.70833333	2605.163297
2007	12.72916667	2605.164297
2007	12.75	2605.160809
2007	12.77083333	2605.159689
2007	12.79166667	2605.161689
2007	12.8125	2605.164279
2007	12.83333333	2605.164279
2007	12.85416667	2605.159279
2007	12.875	2605.160809
2007	12.89583333	2605.162279
2007	12.91666667	2605.159279
2007	12.9375	2605.158749
2007	12.95833333	2605.160749
2007	12.97916667	2605.161749
2007	13	2605.161219
2007	13.02083333	2605.160159
2007	13.04166667	2605.156159
2007	13.0625	2605.158569
2007	13.08333333	2605.159569
2007	13.10416667	2605.161569
2007	13.125	2605.158509
2007	13.14583333	2605.160081
2007	13.16666667	2605.160081
2007	13.1875	2605.157021
2007	13.20833333	2605.158021
2007	13.22916667	2605.157021
2007	13.25	2605.161551
2007	13.27083333	2605.156491
2007	13.29166667	2605.156491
2007	13.3125	2605.158021
2007	13.33333333	2605.157021
2007	13.35416667	2605.158021
2007	13.375	2605.161081
2007	13.39583333	2605.155021
2007	13.41666667	2605.158021
2007	13.4375	2605.157081
2007	13.45833333	2605.158081
2007	13.47916667	2605.158081
2007	13.5	2605.157081
2007	13.52083333	2605.158509
2007	13.54166667	2605.155509
2007	13.5625	2605.155081
2007	13.58333333	2605.159081
2007	13.60416667	2605.159081
2007	13.625	2605.160021
2007	13.64583333	2605.160021
2007	13.66666667	2605.158021
2007	13.6875	2605.154491
2007	13.70833333	2605.154491
2007	13.72916667	2605.158491
2007	13.75	2605.156371
2007	13.77083333	2605.156371
2007	13.79166667	2605.159371
2007	13.8125	2605.158371
2007	13.83333333	2605.154371
2007	13.85416667	2605.154371
2007	13.875	2605.158961
2007	13.89583333	2605.156371
2007	13.91666667	2605.156371
2007	13.9375	2605.154311
2007	13.95833333	2605.158311
2007	13.97916667	2605.157311
2007	14	2605.161823
2007	14.02083333	2605.162233
2007	14.04166667	2605.162233
2007	14.0625	2605.163703
2007	14.08333333	2605.166703
2007	14.10416667	2605.170703
2007	14.125	2605.165643
2007	14.14583333	2605.160095
2007	14.16666667	2605.164095
2007	14.1875	2605.161505
2007	14.20833333	2605.163505
2007	14.22916667	2605.169505
2007	14.25	2605.163385
2007	14.27083333	2605.160367
2007	14.29166667	2605.162367
2007	14.3125	2605.155307
2007	14.33333333	2605.160307
2007	14.35416667	2605.159307
2007	14.375	2605.160777
2007	14.39583333	2605.156187
2007	14.41666667	2605.158187
2007	14.4375	2605.152067
2007	14.45833333	2605.153067
2007	14.47916667	2605.158067
2007	14.5	2605.152537
2007	14.52083333	2605.155109
2007	14.54166667	2605.153109
2007	14.5625	2605.147989
2007	14.58333333	2605.152989
2007	14.60416667	2605.146989
2007	14.625	2605.147989
2007	14.64583333	2605.148519
2007	14.66666667	2605.148519
2007	14.6875	2605.147929
2007	14.70833333	2605.149929
2007	14.72916667	2605.151929
2007	14.75	2605.144381
2007	14.77083333	2605.148809
2007	14.79166667	2605.148809
2007	14.8125	2605.151339
2007	14.83333333	2605.150339
2007	14.85416667	2605.147339
2007	14.875	2605.154929
2007	14.89583333	2605.148399
2007	14.91666667	2605.153399
2007	14.9375	2605.146869
2007	14.95833333	2605.149869
2007	14.97916667	2605.145869
2007	15	2605.142381
2007	15.02083333	2605.142261
2007	15.04166667	2605.145261
2007	15.0625	2605.145261
2007	15.08333333	2605.142261
2007	15.10416667	2605.146261
2007	15.125	2605.143201
2007	15.14583333	2605.139141
2007	15.16666667	2605.140141
2007	15.1875	2605.141611
2007	15.20833333	2605.138611
2007	15.22916667	2605.139611
2007	15.25	2605.138081
2007	15.27083333	2605.136653
2007	15.29166667	2605.137653
2007	15.3125	2605.138611
2007	15.33333333	2605.136611
2007	15.35416667	2605.135611
2007	15.375	2605.132611
2007	15.39583333	2605.137671
2007	15.41666667	2605.135671
2007	15.4375	2605.141791
2007	15.45833333	2605.136791
2007	15.47916667	2605.135791
2007	15.5	2605.136381
2007	15.52083333	2605.132869
2007	15.54166667	2605.133869
2007	15.5625	2605.132809
2007	15.58333333	2605.134809
2007	15.60416667	2605.133809
2007	15.625	2605.132809
2007	15.64583333	2605.133869
2007	15.66666667	2605.132869
2007	15.6875	2605.131929
2007	15.70833333	2605.130929
2007	15.72916667	2605.129929
2007	15.75	2605.131989
2007	15.77083333	2605.140109
2007	15.79166667	2605.135109
2007	15.8125	2605.138717
2007	15.83333333	2605.135717
2007	15.85416667	2605.130717
2007	15.875	2605.136795
2007	15.89583333	2605.137385
2007	15.91666667	2605.135385
2007	15.9375	2605.134445
2007	15.95833333	2605.134445
2007	15.97916667	2605.131445
2007	16	2605.129505
2007	16.02083333	2605.136053
2007	16.04166667	2605.126053
2007	16.0625	2605.130583
2007	16.08333333	2605.124583
2007	16.10416667	2605.126583
2007	16.125	2605.128703
2007	16.14583333	2605.129233
2007	16.16666667	2605.129233
2007	16.1875	2605.132841
2007	16.20833333	2605.123841
2007	16.22916667	2605.125841
2007	16.25	2605.131551
2007	16.27083333	2605.131569
2007	16.29166667	2605.126569
2007	16.3125	2605.132159
2007	16.33333333	2605.128159
2007	16.35416667	2605.127159
2007	16.375	2605.129749
2007	16.39583333	2605.129219
2007	16.41666667	2605.127219
2007	16.4375	2605.128749
2007	16.45833333	2605.130749
2007	16.47916667	2605.126749
2007	16.5	2605.129809
2007	16.52083333	2605.125809
2007	16.54166667	2605.125809
2007	16.5625	2605.121159
2007	16.58333333	2605.120159
2007	16.60416667	2605.128159
2007	16.625	2605.121551
2007	16.64583333	2605.125551
2007	16.66666667	2605.126551
2007	16.6875	2605.118491
2007	16.70833333	2605.122491
2007	16.72916667	2605.124491
2007	16.75	2605.125431
2007	16.77083333	2605.115781
2007	16.79166667	2605.121781
2007	16.8125	2605.122311
2007	16.83333333	2605.124311
2007	16.85416667	2605.125311
2007	16.875	2605.130371
2007	16.89583333	2605.124823
2007	16.91666667	2605.126823
2007	16.9375	2605.124703
2007	16.95833333	2605.128703
2007	16.97916667	2605.129703
2007	17	2605.128053
2007	17.02083333	2605.126095
2007	17.04166667	2605.126095
2007	17.0625	2605.130565
2007	17.08333333	2605.130565
2007	17.10416667	2605.128565
2007	17.125	2605.125975
2007	17.14583333	2605.126975
2007	17.16666667	2605.125975
2007	17.1875	2605.126915
2007	17.20833333	2605.130915
2007	17.22916667	2605.134915
2007	17.25	2605.131325
2007	17.27083333	2605.122777
2007	17.29166667	2605.127777
2007	17.3125	2605.122777
2007	17.33333333	2605.123777
2007	17.35416667	2605.123777
2007	17.375	2605.119717
2007	17.39583333	2605.121187
2007	17.41666667	2605.121187
2007	17.4375	2605.118187
2007	17.45833333	2605.119187
2007	17.47916667	2605.116187
2007	17.5	2605.119247
2007	17.52083333	2605.114657
2007	17.54166667	2605.114657
2007	17.5625	2605.113597
2007	17.58333333	2605.117597
2007	17.60416667	2605.116597
2007	17.625	2605.116067
2007	17.64583333	2605.113109
2007	17.66666667	2605.111109
2007	17.6875	2605.115519
2007	17.70833333	2605.116519
2007	17.72916667	2605.116519
2007	17.75	2605.113339
2007	17.77083333	2605.119579
2007	17.79166667	2605.115579
2007	17.8125	2605.110519
2007	17.83333333	2605.113519
2007	17.85416667	2605.112519
2007	17.875	2605.118127
2007	17.89583333	2605.117597
2007	17.91666667	2605.119597
2007	17.9375	2605.121127
2007	17.95833333	2605.122127
2007	17.97916667	2605.118127
2007	18	2605.120109
2007	18.02083333	2605.114519
2007	18.04166667	2605.116519
2007	18.0625	2605.112399
2007	18.08333333	2605.112399
2007	18.10416667	2605.116399
2007	18.125	2605.121929
2007	18.14583333	2605.120399
2007	18.16666667	2605.121399
2007	18.1875	2605.119399
2007	18.20833333	2605.119399
2007	18.22916667	2605.119399
2007	18.25	2605.118339
2007	18.27083333	2605.114339
2007	18.29166667	2605.117339
2007	18.3125	2605.116869
2007	18.33333333	2605.114869
2007	18.35416667	2605.114869
2007	18.375	2605.111869
2007	18.39583333	2605.114399
2007	18.41666667	2605.114399
2007	18.4375	2605.119579
2007	18.45833333	2605.115579
2007	18.47916667	2605.111579
2007	18.5	2605.114537
2007	18.52083333	2605.118127
2007	18.54166667	2605.113127
2007	18.5625	2605.111127
2007	18.58333333	2605.111127
2007	18.60416667	2605.110127
2007	18.625	2605.113127
2007	18.64583333	2605.111187
2007	18.66666667	2605.109187
2007	18.6875	2605.109657
2007	18.70833333	2605.109657
2007	18.72916667	2605.110657
2007	18.75	2605.112247
2007	18.77083333	2605.115367
2007	18.79166667	2605.114367
2007	18.8125	2605.114385
2007	18.83333333	2605.110385
2007	18.85416667	2605.107385
2007	18.875	2605.114035
2007	18.89583333	2605.121583
2007	18.91666667	2605.120583
2007	18.9375	2605.124113
2007	18.95833333	2605.123113
2007	18.97916667	2605.120113
2007	19	2605.123643
2007	19.02083333	2605.120113
2007	19.04166667	2605.120113
2007	19.0625	2605.116583
2007	19.08333333	2605.114583
2007	19.10416667	2605.118583
2007	19.125	2605.115053
2007	19.14583333	2605.112523
2007	19.16666667	2605.113523
2007	19.1875	2605.111565
2007	19.20833333	2605.113565
2007	19.22916667	2605.110565
2007	19.25	2605.113053
2007	19.27083333	2605.106035
2007	19.29166667	2605.110035
2007	19.3125	2605.113523
2007	19.33333333	2605.111523
2007	19.35416667	2605.111523
2007	19.375	2605.111053
2007	19.39583333	2605.113053
2007	19.41666667	2605.112053
2007	19.4375	2605.109523
2007	19.45833333	2605.110523
2007	19.47916667	2605.109523
2007	19.5	2605.110113
2007	19.52083333	2605.111053
2007	19.54166667	2605.107053
2007	19.5625	2605.105523
2007	19.58333333	2605.105523
2007	19.60416667	2605.107523
2007	19.625	2605.106095
2007	19.64583333	2605.106565
2007	19.66666667	2605.103565
2007	19.6875	2605.106565
2007	19.70833333	2605.106565
2007	19.72916667	2605.106565
2007	19.75	2605.109095
2007	19.77083333	2605.107053
2007	19.79166667	2605.109053
2007	19.8125	2605.110643
2007	19.83333333	2605.106643
2007	19.85416667	2605.105643
2007	19.875	2605.106703
2007	19.89583333	2605.108763
2007	19.91666667	2605.107763
2007	19.9375	2605.103293
2007	19.95833333	2605.110293
2007	19.97916667	2605.108293
2007	20	2605.108763
2007	20.02083333	2605.108233
2007	20.04166667	2605.109233
2007	20.0625	2605.101113
2007	20.08333333	2605.108113
2007	20.10416667	2605.108113
2007	20.125	2605.106095
2007	20.14583333	2605.106565
